MessageId,ChatId,Order,Read,Edited
EbxAdy,ICF,75,False,False
kjqGZVK,UdBkwggip,43,False,True
DnACXZ,lCHSJzCVl,50,False,True
tshZLw,TiqhpYLOz,70,False,False
svZlmKUeC,rAMata,87,False,False
tCA,dqJlXgG,72,False,False
hQKrR,LfZ,89,False,False
HTnFtCTV,vRz,92,True,False
psLTF,ACDnNT,84,True,False
rRvQGVBFQu,VHrDLCRqzg,72,False,True
gNN,RVdTHQE,7,False,True
eJWmkP,KZk,69,False,False
bQhESYSin,WJyahMYx,99,True,False
QnTbLd,Uyl,70,True,True
XYiDe,Euufv,5,True,False
PkrONHsn,RFXkMKvZ,39,True,False
tJYATQCrO,JqYjKVso,49,False,True
QSGy,EwdJYh,16,False,False
ujawcS,ZVVc,38,True,True
wpBDH,pCD,64,True,False
FKwuu,UPuGyl,39,True,False
ujcbtfKRe,ZMtBgE,34,False,True
nSiSeW,tzwRdqk,48,False,False
HaNqq,sBE,64,False,False
rseOfvzq,RT,43,False,False
ZwNHWvw,dXnwscRMa,15,True,False
jKHjUUkFCG,BDFbR,31,False,False
GryK,GgnNptDAXN,50,True,True
aEp,EgmCX,99,False,False
Ve,CJlyn,6,False,True
zpAX,pkisADb,48,True,False
FLBwkFQF,mKOzdVew,20,True,True
GssQD,iqKyVVtOb,50,False,True
oYoVrt,bKzkicotk,69,False,True
plkr,eXf,98,False,False
XNNNpfq,hXIku,89,False,False
OhAXxyhUTP,kpUQfGedu,11,True,True
vyQENlO,EeO,21,False,False
YEPgqltaKy,Bu,29,True,True
CWLSOFP,WzEcztv,32,False,False
hvgRhVSTK,IEdzcxdqM,68,False,True
CPC,AWoIDzoZMY,81,True,False
FeStBm,COrTkpewg,54,True,True
hJCDag,pvgCSvx,47,True,True
BHMImROs,dbqjDj,44,False,True
VDksSbkJuq,vV,63,True,False
Eadksrq,zGu,90,False,False
GQtRRGwB,Pps,28,True,True
ap,PbOtu,67,False,True
SwXv,WneDIC,86,True,False
dzwGfIOY,VQy,92,False,True
TctLKOiR,jCotuLuyZd,30,False,False
neO,zcWH,62,False,True
vgQRMbv,rlUIhlX,15,False,True
GcYPtGpI,biiNokw,56,True,False
mTmlVyF,CuTau,63,True,False
YRGagbf,aLmHzpBq,99,True,False
tFU,ZRCYFdmNZc,85,True,False
WjUHP,iaOZTY,94,False,False
JFoSibsQ,aN,9,True,False
pdVZ,KgMSn,19,False,True
bsDvv,lr,56,True,False
tmWquY,wGauh,73,True,False
XJE,uKJ,52,True,True
bQymnMjrit,jxTnMkmR,7,False,False
qiOoFpACvP,xJVtMWRTVR,5,False,False
YxHpwmoEVV,cAaXyicrPa,2,False,True
JBpXFHgXx,lWvJ,68,True,True
TtpqH,plELqv,10,False,True
BNLWcWcvBV,xwSwThGU,35,True,False
eIHCHWR,Zyi,20,False,True
aTeMgB,TyJLji,26,False,True
SPVpNZ,FW,6,False,True
RVippQx,hsXZCAX,41,False,True
EbBwm,kjGQELH,80,True,True
aEh,dHbE,90,True,False
seIiU,fPjONF,96,True,True
tzWWkn,cXt,97,True,False
LY,Vy,90,True,True
UXpBDZzqX,NfXFxwtzrm,92,True,True
MFRoUuOJ,SfHHsDiYd,71,True,True
gwCaUfJu,bRsEqHnY,32,True,False
SgfM,ib,7,False,True
qXdQJqXl,CPjc,90,False,False
eGpzFIOt,IsWUas,76,False,True
nmnORd,dlQSvjY,36,True,True
SpFR,whh,70,False,False
rFQf,SuNXUxk,64,True,True
jqATTCUsSx,udHD,42,False,False
iecwQwm,QWnmLD,29,False,False
KCZq,cwQSIQpkF,70,True,True
FGJwMYszXN,ECOxa,19,False,True
FIyRSGQYn,uWGqbm,60,True,False
tmWquY,Iyc,41,False,True
dhKuv,EWy,76,True,True
gJBVaZ,jKpDIkn,24,False,True
dQzvTzc,RytN,62,False,False
FZ,PCZBAeNe,89,False,False
MLhfFNK,PRDVUeZtL,20,False,False
IhJ,jqicvTPzg,93,True,True
VJKjEPY,vY,8,True,False
eYFAMhXc,JzB,24,True,False
KBDSjJyoFl,phTuUGDu,11,True,True
lZRi,zDinU,18,False,False
qMGBt,MdYbkQk,76,True,False
HgYCP,MJMN,68,True,False
qlW,qOSHJ,47,True,True
ZcOptDC,dJFRn,58,False,False
CIFHj,gOZHPhML,95,False,False
JaMGgY,Xxo,31,True,False
ycqoneuQ,Jodezcwo,52,False,True
IgpM,XGDdv,63,False,False
vcFhxCqyv,mqveIshND,55,False,True
SpFR,CEj,18,False,True
TVpS,HRRg,91,False,False
WQoKKJCKG,maU,61,False,False
ywAnUXLi,vWgUbTDm,25,True,False
eI,atocPhJI,71,False,True
dSZGRk,JNm,87,False,False
KyaeZ,UNhXZwETRB,78,True,False
xskSAKqyvh,lmWMdG,87,True,False
fhzyoEGiED,EvhUhul,14,False,True
fxTAWCM,KCC,72,False,True
lKDpVX,gLI,88,False,False
lwFHzQ,eUKvwpR,40,False,False
TOVC,aCFqYe,68,True,False
GiejhHCAo,FyjCcVU,61,True,False
pgELOLTcX,IBAvT,61,True,True
gNRloVqda,zAplzn,49,False,True
SgfM,eLSzu,47,True,True
bGyZwi,fuNm,79,False,False
mBNctXeS,lVJf,39,False,False
YRGagbf,DANeJrVtO,12,False,False
BapSBWVd,SfTTQeXeO,38,False,True
uLKqxt,ipxMNcj,11,True,False
oLdziyZZT,DdjmfjtAJs,82,True,False
oM,gSp,50,True,False
MqPLhBb,GqZtMy,7,False,True
AuqbvxuVi,IcfHmO,68,False,False
kMYsaDtCVI,ZQruaG,57,True,True
yKsVz,JYsWiiEfzl,77,True,False
LNWQZWUG,lRMt,67,False,True
Yb,lGb,100,True,False
FjyVudj,apueRtiEkI,20,False,True
CUExUJ,ZJbZTvSZ,19,False,False
okccQaIqG,lnfDiwRu,67,False,True
xSlHdewiac,GdnQgCfGpV,89,False,True
fdRiip,ZZi,20,False,True
gaHg,HYDHyoGMkH,76,False,False
xbeNEyZLsq,kTlyU,46,True,False
bshi,Pys,74,False,True
VHZL,CQKhHdpKx,27,True,True
uIoATLRI,FW,37,True,True
spYFbRGo,AtmYLsnNxh,14,True,True
gzxrdN,fMKqTIcWCD,13,True,False
TwmXDk,QGkwyRswbO,13,False,True
wPGoS,sFaPE,7,False,True
FojT,KPzLhXXT,35,True,False
bpzHyInGj,eQJLphKSE,71,False,True
xmNBKmCs,dkxZGvzWaJ,94,True,False
lJSbcfAq,CwI,9,False,False
dzwGfIOY,wgWHg,6,True,False
FBixse,hy,8,False,True
lshu,XLhv,93,True,False
VeDQHGaa,kcZcB,4,True,True
cMXKuqp,RfQmiEUs,77,True,False
QREogRrHQk,xBVzdKKoR,46,True,True
ehLoUJZq,RCTXnhYAfW,74,True,True
qRb,AHgKjIAwv,50,True,False
uZzSJl,AKC,97,False,True
XAKRHBlGRW,wPsFnzq,43,False,True
QYr,scfNNjH,42,True,False
FJAaYsX,ryrlCr,84,False,True
IKELLEroL,hVGWxlyN,75,True,True
keF,aZqYgYGncr,88,False,False
shkNyHaeH,gtqkj,14,False,True
lwfJ,bQoP,16,True,False
rjWJ,SbbYYak,62,True,False
LOKg,CQAJJh,56,False,False
xwNDd,MtahGC,95,True,False
spYFbRGo,NMDvCCVxNs,41,False,False
lqpfMLMvu,LOj,91,True,True
LVomA,qCv,23,True,False
DenSn,BXMZnsWHKm,77,True,True
zY,NCRXHfH,47,True,False
JMgevtht,fNzCbIjNUI,78,True,False
VydTvT,FkFvaJtgez,42,False,False
PrdFyhS,aGeVompnA,42,True,False
srojNnxeCo,emETJM,36,False,True
oipYJZou,kjnlqXGeF,52,True,False
FhNCAy,jduyo,42,False,False
ZOZLXWAw,pQhccEChLC,28,False,False
SRE,UT,59,False,False
jcvEwypu,peGOzfFv,47,True,False
ougOJBfaj,IgPNGGmafx,99,False,True
sqRzUF,pE,75,False,False
KODEZnSw,uvPmJqQPwL,86,False,True
jBUKSJ,sHvtKkw,60,True,True
Wwp,xJVtMWRTVR,69,False,True
OTEbjAv,Vr,19,True,False
xTflyF,CypFWjk,89,False,True
maFsBHIIdk,cUwyyLstG,67,True,False
plkr,ZJbZTvSZ,60,False,False
RgP,tiCkTWY,95,True,False
mAK,eBNlSwJ,50,True,False
bGyZwi,vXemjFtJct,50,True,True
vjlBpoTOgm,HvB,27,False,False
oYoVrt,oDAqvwpVwN,9,True,True
iSWtLat,UYaNsnBfK,6,True,True
zLD,bnrum,29,True,False
Cz,bJPVRqX,74,False,True
pgELOLTcX,VePNwC,46,True,False
ULjzosW,HbN,79,False,False
bGcFXPlC,lY,40,False,False
ooCaJaD,rd,80,False,True
xzfgLIxqo,qKL,29,True,False
hKrrsz,tzwRdqk,75,True,True
vYdkeDFal,sSwb,25,False,True
KeTC,CApaDgXGT,82,True,True
Fvd,CzASpaDWG,80,True,True
NOeoEtSJL,cr,24,True,True
OmVwjTDVUr,WQSAEoVGFo,82,True,True
PWZMfXgMrt,AKC,4,False,True
VZsf,mkHYln,61,False,False
wzPkTZr,CKui,62,False,False
owHpha,AAEAVmt,52,True,True
jIuQD,LYIkyqjpG,12,False,True
MFRoUuOJ,LZIvUpoGy,62,False,True
jwcCzjAH,zyIwS,87,True,False
CzVze,ujeW,23,True,False
QRcPLklfu,MYIGIe,83,True,False
ucUMSVi,anKo,48,True,False
xLLaKpIMVn,EqqgMw,43,False,True
lV,FhbTV,92,False,True
GJFBsPblD,UcPAhxQ,58,False,False
unOiVoCv,trx,8,False,True
zMOxKoa,wdeTC,15,True,False
JvryUlZFR,sEt,74,True,False
UGTT,OTn,100,True,True
wEZ,GdlDbts,2,False,False
TcOSVYXJz,ctrXyn,65,False,True
bDTDynK,zRqWQKwhGC,92,True,True
fzyUSZkO,GbAlSsoCYW,81,True,True
FMeKGcQUo,vN,26,True,False
LoxibEV,gneew,80,False,True
lMHgNcI,frgYWORUy,39,True,False
CaYrc,FgEqDPoswL,46,False,True
cKRNBG,GOoszRXi,14,True,False
dryHTdZVbO,hoeeeAGHT,19,False,True
zcUaIGxek,CGdcVzwYSY,72,False,False
TAPq,rKCSSTJ,12,True,False
nswUI,iTELuu,47,False,True
exB,qsggYPCoc,3,True,False
LXSTOjq,nCBWN,39,False,False
mZk,LwNqmXsD,79,False,True
FQdEWQutO,Tbt,45,True,False
TouPQTMpLq,RjD,66,True,True
mLk,dMzczk,2,True,False
iKtFW,yoBO,80,True,True
XXNYz,PZ,1,False,True
ZOKw,aFx,72,True,False
dsSDRMUzy,mAof,36,True,False
Aajndydl,oHIb,56,False,True
qDcLLuCk,aBQMiZmbQS,7,True,False
QTgUE,UiupC,91,False,True
lueDbXEpd,SWO,36,False,False
TDysEmlR,buDmEAUQet,2,False,True
zZvUyls,MxxB,31,True,True
Gf,FZizAvI,62,False,True
SCKmDlJEo,FseG,100,False,False
JNZ,ZQruaG,10,False,True
THbOVL,VTYezx,67,True,False
ZDEE,DSPITHm,35,True,False
QRcPLklfu,wpkL,67,True,True
YahcxSPR,To,87,False,False
QGGHQA,Dh,86,True,False
zcUaIGxek,fV,55,False,False
UPTNazwHv,gnVEttBb,59,False,False
eAfFvk,SPP,78,False,True
aoVb,mtDmyAhUYF,42,False,True
PRkxaV,mMauFdEcou,22,False,True
lLWetu,SFoQkbZQRs,64,True,False
OaGHMll,vAV,84,True,True
VU,FCFqQOU,39,False,False
YYSMsCr,cieBBvwUvg,19,False,True
ecmaxWl,gxFMZvm,58,True,True
bjrU,LcEDso,74,True,True
QrFftFfiua,tzyga,41,False,True
cFKBaztp,erzLCEiesY,59,True,False
rSCjGgKtf,rfgbBM,44,False,True
PCgVJwyPd,RmUVlC,46,False,True
rToNcdi,oeMgLOq,2,False,True
PScymzj,ggPTEWtii,23,True,False
ubHRsxXX,FGlytGLRs,5,False,True
XPuueWK,GKN,2,False,False
keawjAuVT,xxoxxv,32,True,False
VMGkQbyJt,DjRdWeZik,23,False,False
cZsdnL,IgDXgkBI,21,True,True
WZED,NMDvCCVxNs,14,True,False
UmGqotNb,CfbuSvwUk,19,True,True
jbbYAqW,ryrlCr,91,False,False
AjBnkS,HyqAw,18,True,True
gwIAZvrpDH,uOTQWnwPaG,77,True,True
zuaho,yILsU,49,True,True
SLqQeEeLfZ,wFugdXeO,80,True,True
ubBElcWs,MIJnJ,73,False,True
bTJmulgF,wwx,76,True,False
OwDZC,PThIED,81,True,True
ezH,DxEsBEb,51,True,True
UlozV,itpohcYDej,16,False,True
YwWZxrJY,pnGIWYR,78,True,True
aX,PAnq,32,False,False
PimCy,zwV,95,False,True
kyG,TFjZ,31,True,True
xjKaxUhuJ,jILQKxq,47,True,False
Jq,CZcaNNOM,33,False,False
QUjQHgBDsk,jseGHCLOT,20,False,False
xI,DqtsaW,62,True,False
xdM,KgjGdwjltY,15,False,True
ySbphsUJ,jOaGirmOqe,77,True,True
DVzWMP,UzBZNJbpi,24,True,False
YNban,OpzwXnNgyH,44,False,True
VHL,XMTz,48,True,True
Ubnmh,MC,33,False,True
ICDdoXd,uOHoNfoY,76,True,False
YOD,spvVRbmP,35,True,False
PUANR,KXFTItpI,84,False,False
cKboWVmrE,pWoUxZ,50,False,True
Jtgb,FGlytGLRs,42,True,True
grDWYrpJ,UwVWczUeNy,13,True,False
Narfdq,BqJI,59,False,True
wVDawjR,BgO,49,False,True
OzOZJsIT,AnmgvO,54,True,False
TJftCDzd,bwM,6,True,True
OSNEV,JFmSPxv,20,True,True
mZk,QlkGWfYpb,19,True,True
DrmGc,hvsvPq,65,False,True
rkL,nKaRHGjO,7,False,True
retupG,qXDe,44,False,True
LnzyNrJiH,SbbYYak,67,False,False
WiNtcnVDie,Gq,68,False,True
jlTH,OTcZgJrIcS,100,True,True
gVAgkfQ,AVBbQ,20,True,True
ohWRNf,NLN,80,True,False
nwrd,zRqWQKwhGC,69,False,True
qYmPyEhQP,BRkbrr,28,False,False
OWwCOrYY,zcWH,40,True,False
JQr,VdMyOdFozL,86,True,False
BbiAKcaLV,RY,98,False,True
HxUfhiPj,ayrbW,66,False,True
LLCDx,sRnFuatH,37,False,True
tbJNkOi,GqA,3,True,False
NYLtjbolj,tL,19,True,True
Fjbkbh,VhCuSmroDt,60,True,True
Utn,TMCtU,86,True,False
aAkzs,NElG,13,True,True
VFhaIY,nMipTE,62,False,False
OHprFo,CltNE,62,False,False
dhFQ,hxWHHiNP,25,True,True
pFxjTQ,ppnOyqCG,22,False,False
JaHREysW,hwhljxGI,78,False,True
jVdWauO,Aga,2,False,False
pZk,zQ,81,True,True
PYnUjwzDtF,aN,65,True,False
Vnor,SPIgNc,42,False,False
Oyyo,hIkjLQc,5,True,True
Piys,FyVggyQ,68,True,False
Hpm,dqZRN,66,True,True
vVoGFviA,ISDiZfFPDF,94,False,False
GoqdXMgIp,ezMAxcIn,74,False,False
pV,zjph,81,True,False
GuRo,wSCXeXjyU,58,False,True
xJd,KlYNHv,12,True,True
xBVuXC,akL,38,False,True
PXzGkLlvvm,gyM,45,True,True
iKCN,Yzvir,38,True,True
vSPujOZa,IMdspRj,2,False,False
RPd,IkppOeDBZH,56,True,False
rYIRIsa,RXiQSLdd,85,False,True
WzT,rlbrzAQRA,64,True,True
UwF,cr,6,True,True
bshi,vjEI,38,False,False
jntwhciw,DFN,28,True,True
PiAqwC,ySRpV,63,True,True
ScbcooYGbV,jCvjFl,28,True,False
Lbv,GsMVwybDm,62,True,False
UncEZpYGAU,TPZzZQ,27,True,False
wOQZBYERzT,RIPe,16,True,False
lbdojALTI,il,98,False,True
syx,SYjKCKF,21,False,False
sPBUxJhVBW,Rs,21,False,False
fksuzVnF,ESByJEPtI,100,True,True
ZLjVRglEOB,IJc,5,True,True
MSezbFr,QqcpxNJrhR,69,False,False
vJTRFhvy,NTPX,42,True,True
Wi,rPDDHfSLG,11,False,False
mUjkogqKAi,GC,30,True,False
sMK,nfM,57,False,False
ougOJBfaj,zlxlrjkwaB,47,True,True
RFQrrQG,GXT,55,True,True
EGzJVxApCT,cteqBJps,92,False,False
YLUAJ,tde,99,True,False
Ki,pJiho,28,True,True
skIQgCL,zNIiRvxAS,69,True,False
LUtRENkGA,CLU,20,True,False
KgGqkys,pFP,39,False,True
iPRGJgWL,yDNn,64,False,False
qx,zLehI,65,False,False
gvDeP,rxm,99,False,True
mcnA,GmBjGuR,46,True,True
TsnbHl,NdZDTaoC,14,False,False
Xx,FghIJ,20,True,False
MYrxPgasrH,JPYgYNXk,44,True,True
eeKxhX,XFLGh,99,False,False
zyjmePFyY,dmnwYo,32,True,True
IpYKv,hPq,71,True,False
HRrNrUHn,COrTkpewg,99,True,False
GXknxaBJJQ,FWh,61,False,False
hKAlsxn,GPBhpuIeEy,60,True,False
falro,VaLHzSJb,46,False,True
DrpdtwKx,fQIKnaSIlS,38,True,False
JleO,xD,88,False,False
TKaIH,pVfSQyWT,7,False,True
rCqGvK,zqCskpqmJu,100,False,True
RMTOlNfvVp,NNJo,35,False,True
TqZoGYHUDc,vhqp,31,True,True
ZEuKMphO,ccy,95,False,True
Lq,LnOiYYWGyW,82,True,True
dqT,QZkCiSPJDW,79,True,True
BLCwHvVV,ftmMtKo,48,False,False
fikBzjk,icftf,3,True,True
QhYt,hnkqAClf,19,False,False
FPOZNje,cLNsiaZzA,88,True,True
PGKRvM,TrYo,64,False,False
vLycc,VhCuSmroDt,99,True,False
PiOOz,DWoQddNEXD,99,False,False
jbAMuZIGl,jZSKCkpzuw,46,True,False
sgu,sYUA,48,True,True
DEFS,RGGaciAE,55,False,True
DUyhR,lrSHrPku,32,True,False
XyQIgCH,WvZ,35,False,True
KODEZnSw,cRyjkPl,25,False,False
DQnUSOLL,hAroLQTR,93,True,True
mWnY,gNqTuVF,84,True,False
UhjoytuEnf,svbFSuvtK,30,True,False
DZwiPRtL,NdgIpbYMO,11,False,False
aKyL,WCdre,68,True,False
XmKHakZW,FcSDzMr,97,False,True
tu,bC,70,True,True
xP,BQv,78,False,True
TpTPEyVfg,yoBO,44,True,True
lQkka,HhCIjeph,40,False,False
cGnKNMI,LsWkl,91,False,False
fugKzOxV,yVFUvpkFRU,84,False,True
kGvIGAZTF,tde,91,True,False
vjaZDDH,FYFSxTF,46,True,False
pfDKeuNQC,LCByTKXwZu,17,True,False
hwuHa,Mfzln,24,True,True
zIUtzP,CglnWvOdu,49,False,True
NQYoruf,GT,25,False,True
FhZvRoMMJ,EOahQCQf,42,True,False
zBM,CkgHvc,71,True,True
ZOdbh,ziKnqfQi,52,False,False
HgOpctvAL,XhrMWvoaR,58,False,False
Yfcvmv,SU,54,False,False
KnYr,ZWDGa,47,False,False
wgxaoe,fnJzmNFxg,15,True,True
EqIXbLGplx,DSPITHm,80,False,False
pMrW,oqH,51,True,True
zCaYxHnAa,LXkvq,36,True,True
WzT,Yc,91,False,False
Hpm,QMzmGZHqE,1,True,False
aiADZJ,vUfn,58,True,False
Shv,oR,59,True,True
JOqpzeD,VqawD,66,True,False
DFt,grRT,41,False,False
rquJCxEL,horxyEiHm,100,True,True
Hs,inddVgOep,23,False,True
BLoCgMXKh,JAwMVWESZr,58,False,False
Sk,mATTsozG,14,True,True
epmu,NcU,14,True,True
EJgoJqRK,cwhMsG,83,True,True
jXQMz,JghHnY,38,True,False
Zet,oSulRj,12,True,True
qjZLxECBpS,yxK,1,False,True
vcNxqMOpn,za,30,False,True
ArZFyL,QCmzTdI,34,False,True
QAmBP,mygfUHk,98,False,False
TatxooAr,vXf,67,True,True
TPCMzo,whu,100,True,True
UVKtpn,yBFhCF,17,False,True
TpLS,urMa,8,False,False
lAfxBH,EgmCX,80,True,True
TMswasvdcf,jWw,2,True,True
qfOkQXjY,MZXvIONMJ,74,False,True
XumNKI,SuHtgJtM,72,False,True
uSnYiDv,rQTmPr,85,False,False
TvHFceYFIk,TtrtSkrR,2,False,False
LCnLM,NxxMf,92,True,False
IMYRV,UfPB,82,False,False
aoGdnFxfN,AE,53,False,True
XcQB,RiA,86,False,True
FHzT,SzBLhMf,11,True,True
ECax,mdDqpiIIT,19,True,False
LalMCF,XY,57,True,False
tTFjEjALmT,PXAddeFv,77,False,False
Nc,DlxGJn,20,True,True
Pdnimn,gCWx,82,False,True
yYKuZfz,IBGXaptL,63,True,False
wrY,rhL,22,False,True
HICaIjCe,aEmuUytjTj,16,False,True
Vi,uHnNoTURJ,89,True,False
bDB,ruaflPbRS,75,False,True
gQrPFUbiQB,SfKmpQHkA,74,True,False
kPbzyEHWVZ,XghGnh,30,True,True
FcDX,Bnz,49,True,True
wabXvGB,AN,22,False,False
heLO,ZoTwsYGkCN,29,False,True
MtPhhToi,oE,16,True,True
HsPVEUsS,xFHYE,23,True,True
xyKpaHf,GQHiGSr,37,False,False
nSLAUgmf,diqbRig,39,False,True
YUODoZIQYr,GvVsPHIKUi,37,False,True
sv,Yfvn,6,False,False
pljce,Ic,65,True,True
adYLGCuq,LUWjFJcUIk,52,True,True
DAySyDYF,ogwgGBK,22,True,False
sIEMx,YkLdyBnKAw,78,True,True
AavgLhQ,MjNCi,99,False,True
vXd,hpKFkwj,31,True,False
mPuTlfu,wIxtEL,72,True,True
xx,tAAqAopU,71,False,True
AkCzy,dTCPP,89,False,False
tXPfJu,HbN,20,True,True
suEZo,RVdTHQE,17,True,True
zYXqLlq,BMJqwmHIvG,15,False,True
kAd,uivudBfj,81,True,True
CNcDIfG,Bdxw,39,False,True
YVFpnJE,IlWfIuHd,32,True,True
Kjw,Es,69,False,True
SOSTtegA,XZxOXdWOw,2,True,True
MXkeDQ,HdJXnjBg,98,True,False
slipzA,IBnvuZss,36,False,True
NKCHVk,za,48,False,False
pLsZw,HVfrHMYU,60,True,True
ElRxROcUJ,bjDwImA,19,False,False
hdv,DxEsBEb,33,False,True
gFCJPiP,tztOUSo,85,False,True
fmRpv,wMhEyEib,73,True,False
BPUYfkHjwc,frgYWORUy,57,True,False
NkXeh,uMuSc,85,True,False
svZlmKUeC,btX,69,True,True
WnpTaAu,HvB,36,True,False
xfpaSW,IzZlhlmCX,25,False,True
ukSHxp,HyaAoHWe,69,True,False
THbScU,LfJxjKIMmi,75,True,False
uugcLTgdwM,tNOITUNX,67,True,True
Ubnmh,jKpDIkn,39,False,True
eWGaIcSx,IyRskg,83,False,True
lKDpVX,mPV,84,True,True
qzUILuXer,ibUQTVqe,15,False,True
Nc,qqzjcd,84,True,False
aNsx,Tj,22,False,True
Lr,gJuMklUlQq,95,True,True
CDLcPes,uGDZhZOB,28,True,False
NZJXqjmNwa,TMooxd,14,True,False
zfQPd,ZusG,23,False,True
owmUVO,DjLUZnn,61,True,False
Mi,KPzLhXXT,80,False,True
bqAh,Ho,33,True,True
xL,tiCkTWY,46,False,True
MtdvEneyvJ,SrIcLMHXmA,1,True,False
bkG,GISeS,20,False,True
UeMTNp,sWnOp,25,True,True
MAQVvBSG,joPdFl,6,True,True
DIsPZcQEt,qg,74,False,False
VMGkQbyJt,WrypopOCp,34,False,False
QyQ,hnkqAClf,88,False,True
iJzGbsqj,EBzmBKXgq,21,False,True
JkPWpWrk,ENSGi,12,True,False
Typ,KZmY,28,True,False
dUNOeCqP,rIDzAbg,2,False,False
QhYt,mc,1,False,True
sNRXovjOzc,hVCsMR,15,False,False
mqgcBMk,kje,66,False,False
drneMjPAi,AXlsfJ,53,True,True
EvJJmlJ,kupRoK,40,False,True
APTX,MksCDkdh,1,True,True
ZVbiNQk,GcStkCFi,94,True,False
jpqn,cAp,92,False,True
apf,GqZtMy,67,True,False
LY,RPBlK,61,False,False
HOYn,VzrNIdq,76,False,True
NcwFWxkDJ,HDSWVzT,87,True,True
DOY,ZHgH,87,True,False
ywAnUXLi,wZHr,91,True,False
FRuUgbUIk,FE,73,False,True
HvYexXS,baOqonU,45,True,False
vVoGFviA,lEASE,10,True,False
ctmksPNxHm,delHCk,8,True,False
YVShNsuAeo,SSeH,14,False,False
jlnD,lUtK,69,True,True
XjuCtJTbqw,LHDCajzm,60,False,True
kiiRiJa,EPJcn,99,False,False
nSZtJHe,VzYQtWaOe,25,False,True
nofIfaCNu,IqG,98,False,True
he,pQmeDDtvpA,35,False,False
FGopP,ZJk,32,True,True
BJGkTAx,jxT,72,True,True
fGLOagz,cMnnewlxTh,71,True,False
ltVzDWa,CbZVPy,31,False,False
UaKevbw,zAplzn,40,True,True
tnVzSSwo,OC,76,False,True
MXkeDQ,SuNdrsx,10,False,False
afD,yI,41,True,True
GUowCMaYgb,nbo,15,True,True
sAxqRURRr,zUVnSQ,43,False,True
bJJVZNvBPa,OhEVO,81,False,False
UuzpJ,OYXuwMbeTc,45,True,True
ZFKVqbZ,qQxrnk,48,False,True
eFrnnjs,GdFFSDte,40,True,True
dCW,naKTp,45,True,False
CdXH,vydsttpVC,89,True,False
quZ,MsJur,11,False,False
Gf,EIMDXJlz,65,True,False
qj,Es,88,False,True
BfqJiS,ZmIuJ,58,True,True
BSxwFQGrJI,wUDRy,14,False,True
xBVuXC,EaMnzXw,43,True,True
AQETJ,HNqKHXO,67,True,False
EIKpk,AAEAVmt,74,False,False
MXUz,tnX,16,True,True
HLg,lI,89,True,False
PtmRmW,jqCIsD,65,True,False
fPYijMv,ZLuGQWdDPb,97,True,False
FPmFT,wewKPs,43,False,True
sNXDnhNR,lVLvUSVpzg,66,True,False
gkYVLNWFsB,Hqcve,71,False,False
ySbphsUJ,ibRM,55,False,True
DZwiPRtL,TbyhObB,85,True,True
duvFUvDgrT,cKoKDlyyt,86,False,True
jmGGQ,MdF,32,False,True
lqpfMLMvu,TrYo,40,False,False
UeL,lsfSY,31,True,True
SNGC,mDE,71,True,True
ZDsMRGK,yiHQujJ,90,False,True
KEXQQ,BAPVz,79,False,False
fNXqa,dQibS,66,False,True
dryHTdZVbO,HPDDYGFi,96,True,True
eBteRjEDNP,zcWH,65,False,True
WnAY,rgZbN,95,False,False
GkcgxHk,nbbCogyy,13,True,False
tLBvKszYc,uuERLf,17,False,True
KUmnrEAE,aT,64,True,False
nPHjDOhN,UiupC,6,True,True
iTjaeXQZjr,HaEkoR,4,False,False
dfNicjb,NUPlO,45,True,False
ItmjIsSxo,VgBqcp,61,True,True
matZsghw,vB,26,False,True
UWpnmkH,uYCXchhpfB,5,False,False
ck,jppwPikTZf,100,True,False
IYz,vpjXgfe,61,False,True
rNEfH,WQgMLa,75,True,False
lQEOX,GOMuc,11,False,True
tNDcjK,CglnWvOdu,44,True,False
CAwuiJjTI,CuTau,98,False,False
XqvLEzEU,QsyfbCEE,89,False,True
EsnddF,NLBG,98,False,False
nSZtJHe,RaQxsA,78,True,True
jINaG,vXf,43,False,True
Fdd,WP,87,True,False
zZvUyls,NYYqCetieO,83,False,True
kVv,UBSvatk,50,False,True
bldrZkgkdk,mzrjwIy,65,True,True
iLhKnIRo,vRvKHl,15,True,False
ydGGyWs,rWuMEmQ,84,False,True
lqpfMLMvu,yWKv,3,True,True
GYJkimlzwI,uh,73,True,False
nofIfaCNu,mnePnm,71,False,True
cjJWuAZP,HmRUyMhpO,90,True,True
tumFZ,YZisH,37,True,True
oEr,eZETloDm,91,False,True
xdM,nvHJAvgLG,33,False,True
MNhvwq,vilK,54,False,False
qkcCkAg,nOFFfAzQf,62,True,True
rHwykI,PRqjYWNEHD,69,False,True
ougOJBfaj,iHXSUq,39,False,False
jTzAGk,PvW,86,True,False
NhipKbsove,mTV,9,False,True
IpiFPPUd,TZYSeFib,39,False,False
KgGqkys,iNHqkcjh,49,False,False
AMZYeKjDsx,Ri,6,True,True
MtdvEneyvJ,bFSHl,91,False,False
xC,EuP,66,True,True
ZKxKLIGA,hQmkwN,21,False,True
fQ,IpFNZbKvpP,73,False,True
IzRreqIEo,TFjZ,43,False,True
lMHgNcI,UBSvatk,69,False,True
aGnV,itdPl,41,True,False
xwNDd,OvMuNWW,23,True,True
ukiUpU,vCrZe,46,True,True
